incident_id,incident_date,incident_time,district,station,lat,longitude,crime_type,mo_tags,weapon_used,offender_id,victim_demographic,socio_economic_index,status,severity,fir_text,evidence_ids
INC-02562,2025-12-22,18:08:26,BENGALURU_CITY,Koramangala PS,12.949437661047286,77.62199151679013,THEFT,"[""shoplifting"", ""daytime"", ""bag_stuffing""]",None,OFF-004,Complainant 35yo Male,0.2172364845624265,RESOLVED,HIGH,"First Information Report: The complainant reports that on 2025-12-22 at 18:08:26, an incident of theft occurred near Koramangala PS. Shoplifting electronics during peak business hours at Koramangala. Suspect entered using shoplifting, daytime, bag_stuffing.","[""EVID-001"", ""EVID-002""]"
INC-02563,2024-03-20,01:19:39,HUBBALLI_DHARWAD,Vidyanagar PS,15.358365259725284,75.10770220171369,ASSAULT,"[""assault"", ""personal_enmity"", ""house_trespass""]",None,,Complainant 35yo Male,0.23088120569616866,RESOLVED,HIGH,"First Information Report: The complainant reports that on 2024-03-20 at 01:19:39, an incident of assault occurred near Vidyanagar PS. Assault of victim over property dispute at Vidyanagar. Suspect entered using assault, personal_enmity, house_trespass.","[""EVID-001"", ""EVID-002""]"
INC-02564,2026-05-26,07:20:51,MYSURU,Devaraja PS,12.313572937033353,76.65285798298846,FRAUD,"[""upi_spoof"", ""digital_cheating""]",None,OFF-005,Complainant 35yo Male,0.42852791910880994,RESOLVED,HIGH,"First Information Report: The complainant reports that on 2026-05-26 at 07:20:51, an incident of fraud occurred near Devaraja PS. Merchant duped using counterfeit UPI transaction screenshot at Devaraja. Suspect entered using upi_spoof, digital_cheating.","[""EVID-001"", ""EVID-002""]"
INC-02565,2024-01-21,12:33:57,BELAGAVI,Camp PS,15.840007821891923,74.5022855927393,THEFT,"[""burglary"", ""night"", ""grille_cut"", ""lock_break""]",Hacksaw/Tools,,Complainant 35yo Male,0.7949854985042091,PENDING,MEDIUM,"First Information Report: The complainant reports that on 2024-01-21 at 12:33:57, an incident of theft occurred near Camp PS. House burglary at night at Camp. Suspect entered using burglary, night, grille_cut, lock_break.","[""EVID-001"", ""EVID-002""]"
INC-02566,2023-11-20,01:24:09,BELAGAVI,Camp PS,15.852321861500043,74.48880189501813,DRUGS,"[""possession"", ""local_peddler"", ""cash_deal""]",None,,Complainant 35yo Male,0.5111231691116996,INVESTIGATING,MEDIUM,"First Information Report: The complainant reports that on 2023-11-20 at 01:24:09, an incident of drugs occurred near Camp PS. Retail drug trade near local bus stand at Camp. Suspect entered using possession, local_peddler, cash_deal.","[""EVID-001"", ""EVID-002""]"
INC-02567,2023-08-11,00:29:47,HUBBALLI_DHARWAD,Hubballi Town PS,15.36221642229803,75.13303885058531,ASSAULT,"[""brawl"", ""drunk"", ""late_night""]",None,,Complainant 35yo Male,0.3946192628666537,RESOLVED,HIGH,"First Information Report: The complainant reports that on 2023-08-11 at 00:29:47, an incident of assault occurred near Hubballi Town PS. Violence outside commercial bar/restaurant at Hubballi Town. Suspect entered using brawl, drunk, late_night.","[""EVID-001"", ""EVID-002""]"
INC-02568,2024-07-06,13:18:29,BELAGAVI,Khade Bazar PS,15.852282953947903,74.52068494765959,ASSAULT,"[""brawl"", ""public"", ""weapons_altercation""]",None,,Complainant 35yo Male,0.618103451392845,PENDING,MEDIUM,"First Information Report: The complainant reports that on 2024-07-06 at 13:18:29, an incident of assault occurred near Khade Bazar PS. Street fight near local bus stop at Khade Bazar. Suspect entered using brawl, public, weapons_altercation.","[""EVID-001"", ""EVID-002""]"
INC-02569,2025-11-27,22:27:53,HUBBALLI_DHARWAD,Dharwad Suburban PS,15.451982813457576,75.01503040574676,THEFT,"[""burglary"", ""night"", ""grille_cut"", ""lock_break""]",Hacksaw/Tools,,Complainant 35yo Male,0.5941908719892052,INVESTIGATING,MEDIUM,"First Information Report: The complainant reports that on 2025-11-27 at 22:27:53, an incident of theft occurred near Dharwad Suburban PS. House burglary at night at Dharwad Suburban. Suspect entered using burglary, night, grille_cut, lock_break.","[""EVID-001"", ""EVID-002""]"
INC-02570,2023-07-26,08:58:36,MYSURU,Devaraja PS,12.296036118247814,76.6457280846298,THEFT,"[""chain_snatch"", ""two_suspects"", ""morning_walk""]",None,OFF-001,Complainant 35yo Male,0.1489120162176505,INVESTIGATING,MEDIUM,"First Information Report: The complainant reports that on 2023-07-26 at 08:58:36, an incident of theft occurred near Devaraja PS. Chain snatching by bike-borne suspects at Devaraja. Suspect entered using chain_snatch, two_suspects, morning_walk.","[""EVID-001"", ""EVID-002""]"
INC-02571,2024-07-21,19:35:16,BELAGAVI,Khade Bazar PS,15.861863547101862,74.49870458910007,THEFT,"[""chain_snatch"", ""two_suspects"", ""morning_walk""]",None,,Complainant 35yo Male,0.31592211752775584,INVESTIGATING,HIGH,"First Information Report: The complainant reports that on 2024-07-21 at 19:35:16, an incident of theft occurred near Khade Bazar PS. Chain snatching by bike-borne suspects at Khade Bazar. Suspect entered using chain_snatch, two_suspects, morning_walk.","[""EVID-001"", ""EVID-002""]"
INC-02572,2025-10-29,00:32:47,BENGALURU_CITY,Koramangala PS,12.929696471616921,77.6249152113027,FRAUD,"[""upi_spoof"", ""digital_cheating""]",None,,Complainant 35yo Male,0.6391934436929534,INVESTIGATING,HIGH,"First Information Report: The complainant reports that on 2025-10-29 at 00:32:47, an incident of fraud occurred near Koramangala PS. Merchant duped using counterfeit UPI transaction screenshot at Koramangala. Suspect entered using upi_spoof, digital_cheating.","[""EVID-001"", ""EVID-002""]"
INC-02573,2024-12-14,10:29:14,MANGALURU,Pandeshwar PS,12.847111383336546,74.82911039853043,FRAUD,"[""forgery"", ""registry"", ""land_grab""]",None,,Complainant 35yo Male,0.4162414961427717,RESOLVED,MEDIUM,"First Information Report: The complainant reports that on 2024-12-14 at 10:29:14, an incident of fraud occurred near Pandeshwar PS. Fake government documents land registry scam at Pandeshwar. Suspect entered using forgery, registry, land_grab.","[""EVID-001"", ""EVID-002""]"
INC-02574,2024-08-25,03:18:44,BELAGAVI,Camp PS,15.844004340643,74.50013643104494,THEFT,"[""vehicle_theft"", ""parking"", ""handle_lock_break""]",None,OFF-002,Complainant 35yo Male,0.36827204866610874,INVESTIGATING,MEDIUM,"First Information Report: The complainant reports that on 2024-08-25 at 03:18:44, an incident of theft occurred near Camp PS. Stolen two-wheeler from transit station parking at Camp. Suspect entered using vehicle_theft, parking, handle_lock_break.","[""EVID-001"", ""EVID-002""]"
INC-02575,2024-04-27,00:17:34,MANGALURU,Mangaluru Town PS,12.865119762471748,74.8397836600265,THEFT,"[""vehicle_theft"", ""parking"", ""handle_lock_break""]",None,,Complainant 35yo Male,0.5307134121770585,INVESTIGATING,LOW,"First Information Report: The complainant reports that on 2024-04-27 at 00:17:34, an incident of theft occurred near Mangaluru Town PS. Stolen two-wheeler from transit station parking at Mangaluru Town. Suspect entered using vehicle_theft, parking, handle_lock_break.","[""EVID-001"", ""EVID-002""]"
INC-02576,2025-10-27,12:47:25,BENGALURU_CITY,Vidhana Soudha PS,12.980813319696054,77.57883922480899,FRAUD,"[""forgery"", ""registry"", ""land_grab""]",None,,Complainant 35yo Male,0.21013344669958098,RESOLVED,MEDIUM,"First Information Report: The complainant reports that on 2025-10-27 at 12:47:25, an incident of fraud occurred near Vidhana Soudha PS. Fake government documents land registry scam at Vidhana Soudha. Suspect entered using forgery, registry, land_grab.","[""EVID-001"", ""EVID-002""]"
INC-02577,2025-09-19,02:00:32,MANGALURU,Ullal PS,12.796399791671355,74.84541760322713,CYBER,"[""job_fraud"", ""digital_payment"", ""remotely_auth""]",None,,Complainant 35yo Male,0.8379537501927603,PENDING,HIGH,"First Information Report: The complainant reports that on 2025-09-19 at 02:00:32, an incident of cyber occurred near Ullal PS. WhatsApp fake subsidy job offer scheme at Ullal. Suspect entered using job_fraud, digital_payment, remotely_auth.","[""EVID-001"", ""EVID-002""]"
INC-02578,2026-03-18,15:24:45,BENGALURU_CITY,Koramangala PS,12.93593481278742,77.61061654456738,THEFT,"[""chain_snatch"", ""two_suspects"", ""morning_walk""]",None,OFF-001,Complainant 35yo Male,0.6730787134357831,RESOLVED,HIGH,"First Information Report: The complainant reports that on 2026-03-18 at 15:24:45, an incident of theft occurred near Koramangala PS. Chain snatching by bike-borne suspects at Koramangala. Suspect entered using chain_snatch, two_suspects, morning_walk.","[""EVID-001"", ""EVID-002""]"
INC-02579,2026-04-02,06:26:16,MANGALURU,Ullal PS,12.810485269443696,74.83942263645692,THEFT,"[""shoplifting"", ""daytime"", ""bag_stuffing""]",None,OFF-005,Complainant 35yo Male,0.8731004597490777,INVESTIGATING,LOW,"First Information Report: The complainant reports that on 2026-04-02 at 06:26:16, an incident of theft occurred near Ullal PS. Shoplifting electronics during peak business hours at Ullal. Suspect entered using shoplifting, daytime, bag_stuffing.","[""EVID-001"", ""EVID-002""]"
INC-02580,2023-08-24,04:42:24,BELAGAVI,Market PS,15.87062140262896,74.51359618651001,CYBER,"[""job_fraud"", ""digital_payment"", ""remotely_auth""]",None,,Complainant 35yo Male,0.8308690616814971,PENDING,HIGH,"First Information Report: The complainant reports that on 2023-08-24 at 04:42:24, an incident of cyber occurred near Market PS. WhatsApp fake subsidy job offer scheme at Market. Suspect entered using job_fraud, digital_payment, remotely_auth.","[""EVID-001"", ""EVID-002""]"
INC-02581,2026-06-18,17:55:46,MANGALURU,Mangaluru Town PS,12.877699570277438,74.83589969168061,DRUGS,"[""drug_peddling"", ""weed"", ""college_area""]",None,,Complainant 35yo Male,0.6073023048910346,INVESTIGATING,LOW,"First Information Report: The complainant reports that on 2026-06-18 at 17:55:46, an incident of drugs occurred near Mangaluru Town PS. Seizure of commercial cannabis near university campus at Mangaluru Town. Suspect entered using drug_peddling, weed, college_area.","[""EVID-001"", ""EVID-002""]"
INC-02582,2023-08-25,18:36:30,MYSURU,Devaraja PS,12.30561429239988,76.63990377477299,DRUGS,"[""drug_peddling"", ""weed"", ""college_area""]",None,,Complainant 35yo Male,0.14681462857618632,RESOLVED,MEDIUM,"First Information Report: The complainant reports that on 2023-08-25 at 18:36:30, an incident of drugs occurred near Devaraja PS. Seizure of commercial cannabis near university campus at Devaraja. Suspect entered using drug_peddling, weed, college_area.","[""EVID-001"", ""EVID-002""]"
INC-02583,2024-07-08,21:41:20,BENGALURU_CITY,Cubbon Park PS,12.962878919303067,77.58810016083002,CYBER,"[""phishing"", ""upi_fraud"", ""otp_swipe""]",None,OFF-003,Complainant 35yo Male,0.1683970132784709,INVESTIGATING,MEDIUM,"First Information Report: The complainant reports that on 2024-07-08 at 21:41:20, an incident of cyber occurred near Cubbon Park PS. Phishing bank scam via SMS links at Cubbon Park. Suspect entered using phishing, upi_fraud, otp_swipe.","[""EVID-001"", ""EVID-002""]"
INC-02584,2026-03-01,17:51:05,BENGALURU_CITY,Koramangala PS,12.94524851732649,77.62496749873516,ASSAULT,"[""assault"", ""personal_enmity"", ""house_trespass""]",None,,Complainant 35yo Male,0.5017354821506013,PENDING,HIGH,"First Information Report: The complainant reports that on 2026-03-01 at 17:51:05, an incident of assault occurred near Koramangala PS. Assault of victim over property dispute at Koramangala. Suspect entered using assault, personal_enmity, house_trespass.","[""EVID-001"", ""EVID-002""]"
INC-02585,2026-03-05,15:52:33,MANGALURU,Ullal PS,12.799264243257252,74.84960281395576,THEFT,"[""shoplifting"", ""daytime"", ""bag_stuffing""]",None,,Complainant 35yo Male,0.7001927952142993,PENDING,LOW,"First Information Report: The complainant reports that on 2026-03-05 at 15:52:33, an incident of theft occurred near Ullal PS. Shoplifting electronics during peak business hours at Ullal. Suspect entered using shoplifting, daytime, bag_stuffing.","[""EVID-001"", ""EVID-002""]"
INC-02586,2023-08-15,01:35:25,MYSURU,Mandi PS,12.321433311542352,76.65628973427681,FRAUD,"[""upi_spoof"", ""digital_cheating""]",None,,Complainant 35yo Male,0.6066485927600044,INVESTIGATING,LOW,"First Information Report: The complainant reports that on 2023-08-15 at 01:35:25, an incident of fraud occurred near Mandi PS. Merchant duped using counterfeit UPI transaction screenshot at Mandi. Suspect entered using upi_spoof, digital_cheating.","[""EVID-001"", ""EVID-002""]"
INC-02587,2026-03-13,18:42:50,MYSURU,K.R. Puram PS,12.288185212732449,76.6217693245809,CYBER,"[""phishing"", ""upi_fraud"", ""otp_swipe""]",None,,Complainant 35yo Male,0.5520212128942729,RESOLVED,HIGH,"First Information Report: The complainant reports that on 2026-03-13 at 18:42:50, an incident of cyber occurred near K.R. Puram PS. Phishing bank scam via SMS links at K.R. Puram. Suspect entered using phishing, upi_fraud, otp_swipe.","[""EVID-001"", ""EVID-002""]"
INC-02588,2025-09-22,13:44:35,MYSURU,Mandi PS,12.31649972189842,76.63069129361804,THEFT,"[""shoplifting"", ""daytime"", ""bag_stuffing""]",None,OFF-003,Complainant 35yo Male,0.7421185702190883,INVESTIGATING,LOW,"First Information Report: The complainant reports that on 2025-09-22 at 13:44:35, an incident of theft occurred near Mandi PS. Shoplifting electronics during peak business hours at Mandi. Suspect entered using shoplifting, daytime, bag_stuffing.","[""EVID-001"", ""EVID-002""]"
INC-02589,2026-03-28,19:24:39,BENGALURU_CITY,Indiranagar PS,12.97813753063385,77.6369760003659,DRUGS,"[""possession"", ""local_peddler"", ""cash_deal""]",None,,Complainant 35yo Male,0.17355635978323197,RESOLVED,LOW,"First Information Report: The complainant reports that on 2026-03-28 at 19:24:39, an incident of drugs occurred near Indiranagar PS. Retail drug trade near local bus stand at Indiranagar. Suspect entered using possession, local_peddler, cash_deal.","[""EVID-001"", ""EVID-002""]"
INC-02590,2024-02-29,14:47:26,BENGALURU_CITY,Indiranagar PS,12.98100427793695,77.62749803693634,CYBER,"[""phishing"", ""upi_fraud"", ""otp_swipe""]",None,,Complainant 35yo Male,0.18808448568156955,INVESTIGATING,HIGH,"First Information Report: The complainant reports that on 2024-02-29 at 14:47:26, an incident of cyber occurred near Indiranagar PS. Phishing bank scam via SMS links at Indiranagar. Suspect entered using phishing, upi_fraud, otp_swipe.","[""EVID-001"", ""EVID-002""]"
INC-02591,2023-10-11,16:12:58,BELAGAVI,Market PS,15.862443630027578,74.5075375861609,THEFT,"[""chain_snatch"", ""two_suspects"", ""morning_walk""]",None,,Complainant 35yo Male,0.8568784358927668,RESOLVED,MEDIUM,"First Information Report: The complainant reports that on 2023-10-11 at 16:12:58, an incident of theft occurred near Market PS. Chain snatching by bike-borne suspects at Market. Suspect entered using chain_snatch, two_suspects, morning_walk.","[""EVID-001"", ""EVID-002""]"
INC-02592,2025-04-07,09:33:11,BELAGAVI,Market PS,15.872007843762788,74.5004062790096,CYBER,"[""job_fraud"", ""digital_payment"", ""remotely_auth""]",None,OFF-001,Complainant 35yo Male,0.4002839071871187,INVESTIGATING,LOW,"First Information Report: The complainant reports that on 2025-04-07 at 09:33:11, an incident of cyber occurred near Market PS. WhatsApp fake subsidy job offer scheme at Market. Suspect entered using job_fraud, digital_payment, remotely_auth.","[""EVID-001"", ""EVID-002""]"
INC-02593,2023-07-27,00:34:45,BENGALURU_CITY,Koramangala PS,12.946547799175997,77.63089264667448,DRUGS,"[""drug_peddling"", ""weed"", ""college_area""]",None,,Complainant 35yo Male,0.10713857340601285,RESOLVED,LOW,"First Information Report: The complainant reports that on 2023-07-27 at 00:34:45, an incident of drugs occurred near Koramangala PS. Seizure of commercial cannabis near university campus at Koramangala. Suspect entered using drug_peddling, weed, college_area.","[""EVID-001"", ""EVID-002""]"
INC-02594,2026-04-16,04:57:03,MANGALURU,Pandeshwar PS,12.873754795334,74.84474592001686,ASSAULT,"[""brawl"", ""drunk"", ""late_night""]",None,OFF-001,Complainant 35yo Male,0.30407794673282257,INVESTIGATING,LOW,"First Information Report: The complainant reports that on 2026-04-16 at 04:57:03, an incident of assault occurred near Pandeshwar PS. Violence outside commercial bar/restaurant at Pandeshwar. Suspect entered using brawl, drunk, late_night.","[""EVID-001"", ""EVID-002""]"
INC-02595,2026-02-27,22:34:12,MYSURU,Mandi PS,12.310465889580241,76.6362504573837,CYBER,"[""job_fraud"", ""digital_payment"", ""remotely_auth""]",None,OFF-001,Complainant 35yo Male,0.4871174100384319,INVESTIGATING,MEDIUM,"First Information Report: The complainant reports that on 2026-02-27 at 22:34:12, an incident of cyber occurred near Mandi PS. WhatsApp fake subsidy job offer scheme at Mandi. Suspect entered using job_fraud, digital_payment, remotely_auth.","[""EVID-001"", ""EVID-002""]"
